,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,1.7569533307448642,1,9,Evidential_DIGAMMA-Quant,False
1,1.5830126132400038,2,2,Evidential_DIGAMMA-Quant,True
2,2.0991264692057996,9,9,Evidential_DIGAMMA-Quant,True
3,1.4136572078521012,9,9,Evidential_DIGAMMA-Quant,True
4,2.293599520217884,2,2,Evidential_DIGAMMA-Quant,True
5,2.2871326171941346,2,2,Evidential_DIGAMMA-Quant,True
6,1.6519980183498475,7,7,Evidential_DIGAMMA-Quant,True
7,1.8860899434710292,7,7,Evidential_DIGAMMA-Quant,True
8,1.5349432493719,7,7,Evidential_DIGAMMA-Quant,True
9,1.550634752100501,6,6,Evidential_DIGAMMA-Quant,True
10,1.2177983120120561,9,9,Evidential_DIGAMMA-Quant,True
11,2.030308358585843,4,4,Evidential_DIGAMMA-Quant,True
12,2.2540739926537565,3,3,Evidential_DIGAMMA-Quant,True
13,2.0493018654535606,8,8,Evidential_DIGAMMA-Quant,True
14,2.1489426681248154,7,4,Evidential_DIGAMMA-Quant,False
15,2.2927851792502807,4,2,Evidential_DIGAMMA-Quant,False
16,1.679414385463271,8,8,Evidential_DIGAMMA-Quant,True
17,1.4403775280635538,1,1,Evidential_DIGAMMA-Quant,True
18,2.2811784909746406,4,4,Evidential_DIGAMMA-Quant,True
19,2.251561212108883,5,3,Evidential_DIGAMMA-Quant,False
20,1.4472229608639466,6,6,Evidential_DIGAMMA-Quant,True
21,1.707721234969816,2,2,Evidential_DIGAMMA-Quant,True
22,2.0991264237013443,5,5,Evidential_DIGAMMA-Quant,True
23,1.6794144032972689,9,9,Evidential_DIGAMMA-Quant,True
24,2.293599520217884,3,5,Evidential_DIGAMMA-Quant,False
25,1.73694670457818,4,4,Evidential_DIGAMMA-Quant,True
26,1.679414385463271,4,4,Evidential_DIGAMMA-Quant,True
27,2.0002480605395565,6,6,Evidential_DIGAMMA-Quant,True
28,1.707721234969816,3,3,Evidential_DIGAMMA-Quant,True
29,1.9982384795522399,8,8,Evidential_DIGAMMA-Quant,True
30,2.2211898050390806,6,6,Evidential_DIGAMMA-Quant,True
31,1.5747910630168411,6,6,Evidential_DIGAMMA-Quant,True
32,1.8195525998027873,8,8,Evidential_DIGAMMA-Quant,True
33,2.290464838792164,3,5,Evidential_DIGAMMA-Quant,False
34,2.291347416071577,3,5,Evidential_DIGAMMA-Quant,False
35,1.8523278903917058,0,0,Evidential_DIGAMMA-Quant,True
36,2.119108453277898,4,4,Evidential_DIGAMMA-Quant,True
37,1.394286310418424,9,9,Evidential_DIGAMMA-Quant,True
38,2.030308358585843,5,5,Evidential_DIGAMMA-Quant,True
39,1.897561132838913,5,5,Evidential_DIGAMMA-Quant,True
40,1.6887496130234427,6,6,Evidential_DIGAMMA-Quant,True
41,1.5195718513743746,1,1,Evidential_DIGAMMA-Quant,True
42,2.2930791003230597,4,3,Evidential_DIGAMMA-Quant,False
43,1.2728835627196013,9,9,Evidential_DIGAMMA-Quant,True
44,1.3879522846837251,1,1,Evidential_DIGAMMA-Quant,True
45,2.285393289852083,3,2,Evidential_DIGAMMA-Quant,False
46,2.263611465162896,0,9,Evidential_DIGAMMA-Quant,False
47,2.0303083712352956,9,9,Evidential_DIGAMMA-Quant,True
48,1.2372316163150268,8,8,Evidential_DIGAMMA-Quant,True
49,1.5666549942616594,9,9,Evidential_DIGAMMA-Quant,True
50,1.9208230334147862,2,2,Evidential_DIGAMMA-Quant,True
51,1.4824878094209049,6,6,Evidential_DIGAMMA-Quant,True
52,1.4268870240418194,5,5,Evidential_DIGAMMA-Quant,True
53,1.6167764092817676,4,4,Evidential_DIGAMMA-Quant,True
54,1.5427484192427265,8,8,Evidential_DIGAMMA-Quant,True
55,1.4071378960756686,6,6,Evidential_DIGAMMA-Quant,True
56,2.0681776472248488,3,3,Evidential_DIGAMMA-Quant,True
