,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,0.6014279275814229,7,7,Crossentropy-Quant,True
1,0.019503689817366884,9,9,Crossentropy-Quant,True
2,0.00037275985140228734,5,5,Crossentropy-Quant,True
3,0.032639359828507394,5,5,Crossentropy-Quant,True
4,0.0003341608736441105,4,4,Crossentropy-Quant,True
5,0.01671853747257972,1,1,Crossentropy-Quant,True
6,0.03814977244840886,5,5,Crossentropy-Quant,True
7,0.004565537209347078,1,1,Crossentropy-Quant,True
8,0.5922968173045948,7,7,Crossentropy-Quant,True
9,0.00984648885471379,0,0,Crossentropy-Quant,True
10,0.01867565201036521,1,1,Crossentropy-Quant,True
11,,6,6,Crossentropy-Quant,True
12,0.016538265496269012,3,3,Crossentropy-Quant,True
13,0.3651914804445112,4,4,Crossentropy-Quant,True
14,0.029063221398083428,5,5,Crossentropy-Quant,True
15,0.014923090203450482,4,4,Crossentropy-Quant,True
16,0.04398801201777389,8,8,Crossentropy-Quant,True
17,0.008691374140212697,9,9,Crossentropy-Quant,True
18,0.02577779411587635,4,4,Crossentropy-Quant,True
19,0.0050123141801713235,6,6,Crossentropy-Quant,True
20,0.01729015736151816,7,7,Crossentropy-Quant,True
21,0.23997850605720647,7,7,Crossentropy-Quant,True
22,0.04272019777651633,1,1,Crossentropy-Quant,True
23,0.00239367512222363,7,7,Crossentropy-Quant,True
24,0.0011329278938002603,4,4,Crossentropy-Quant,True
25,0.00029301841799052,7,7,Crossentropy-Quant,True
26,0.007907353743182582,1,1,Crossentropy-Quant,True
27,0.045864799257638734,9,9,Crossentropy-Quant,True
28,0.0008762499992264409,3,3,Crossentropy-Quant,True
29,,2,2,Crossentropy-Quant,True
30,0.33120605249127893,2,2,Crossentropy-Quant,True
31,0.24553690029832503,9,9,Crossentropy-Quant,True
32,0.0536852292349691,8,8,Crossentropy-Quant,True
33,0.0001106952499935399,5,5,Crossentropy-Quant,True
34,0.005284664376987186,1,1,Crossentropy-Quant,True
35,0.8210428427987811,6,6,Crossentropy-Quant,True
36,0.06525466303484458,3,3,Crossentropy-Quant,True
37,0.11101518221602563,6,6,Crossentropy-Quant,True
38,0.015971158047233938,8,8,Crossentropy-Quant,True
39,0.01931823370479721,1,1,Crossentropy-Quant,True
40,0.0014110598978666832,2,2,Crossentropy-Quant,True
41,0.7459410959268039,3,3,Crossentropy-Quant,True
42,0.0025529360124346982,0,0,Crossentropy-Quant,True
43,0.08684823841918078,5,5,Crossentropy-Quant,True
44,0.0011899162944892928,7,7,Crossentropy-Quant,True
45,0.016227761995436688,1,1,Crossentropy-Quant,True
46,0.00013629204833098008,2,2,Crossentropy-Quant,True
47,0.008496807378913581,4,4,Crossentropy-Quant,True
48,0.01097514265676446,8,8,Crossentropy-Quant,True
49,0.03874076648874463,3,3,Crossentropy-Quant,True
50,0.034992188480749926,9,9,Crossentropy-Quant,True
51,0.006354329954287126,8,8,Crossentropy-Quant,True
52,0.006030626259861784,1,1,Crossentropy-Quant,True
53,0.011884107147648064,9,9,Crossentropy-Quant,True
54,0.003811988758464492,1,1,Crossentropy-Quant,True
55,,2,2,Crossentropy-Quant,True
56,0.31063325710278833,8,8,Crossentropy-Quant,True
57,0.7567811096098119,7,7,Crossentropy-Quant,True
58,,2,2,Crossentropy-Quant,True
59,0.021142365155379345,1,1,Crossentropy-Quant,True
60,0.09687585378758892,9,9,Crossentropy-Quant,True
61,0.013176675778697257,4,4,Crossentropy-Quant,True
62,0.1956093295955946,2,2,Crossentropy-Quant,True
63,0.0531084635046943,8,8,Crossentropy-Quant,True
64,0.029899779789942297,9,9,Crossentropy-Quant,True
65,0.0005676733844796359,6,6,Crossentropy-Quant,True
66,0.054170465436924976,1,1,Crossentropy-Quant,True
67,0.003962132149366836,7,7,Crossentropy-Quant,True
68,0.00039721790344496327,0,0,Crossentropy-Quant,True
69,0.000715489645839427,7,7,Crossentropy-Quant,True
70,0.0011386078226285636,3,3,Crossentropy-Quant,True
71,0.007994521847152434,9,9,Crossentropy-Quant,True
72,0.00018543425791433564,5,5,Crossentropy-Quant,True
73,0.025467931562148313,4,4,Crossentropy-Quant,True
74,0.2916159279977413,1,1,Crossentropy-Quant,True
75,0.0006546838252472522,8,8,Crossentropy-Quant,True
76,0.3664460286650425,6,6,Crossentropy-Quant,True
77,0.11434745390582385,6,1,Crossentropy-Quant,False
78,0.19519733300279074,8,8,Crossentropy-Quant,True
79,0.02459402666120203,0,0,Crossentropy-Quant,True
80,0.09027373744968206,0,0,Crossentropy-Quant,True
81,0.011008531044986664,7,7,Crossentropy-Quant,True
82,0.09646432650063912,0,0,Crossentropy-Quant,True
83,0.07854835345630909,7,7,Crossentropy-Quant,True
84,0.094196313878504,7,7,Crossentropy-Quant,True
85,0.011903810893168871,5,5,Crossentropy-Quant,True
86,0.014973918923949326,9,9,Crossentropy-Quant,True
87,0.10475714603619918,9,9,Crossentropy-Quant,True
88,0.0019240975894384074,0,0,Crossentropy-Quant,True
89,,2,2,Crossentropy-Quant,True
90,0.363379797701054,5,5,Crossentropy-Quant,True
91,0.023953305790049048,0,0,Crossentropy-Quant,True
92,0.030458891377591182,2,2,Crossentropy-Quant,True
93,0.0003758433283365057,4,4,Crossentropy-Quant,True
94,0.06744583893439005,5,5,Crossentropy-Quant,True
95,0.001968322906052769,0,0,Crossentropy-Quant,True
96,0.07457068863876241,9,9,Crossentropy-Quant,True
97,0.0025502899863128043,6,6,Crossentropy-Quant,True
98,0.00023932913077667276,3,3,Crossentropy-Quant,True
99,0.1722047844939608,3,3,Crossentropy-Quant,True
100,0.006979763260671177,7,7,Crossentropy-Quant,True
101,0.00043678135126845217,8,8,Crossentropy-Quant,True
102,0.04167106202360015,1,1,Crossentropy-Quant,True
103,0.00019601280028695023,4,4,Crossentropy-Quant,True
104,0.011485038394328406,8,8,Crossentropy-Quant,True
105,0.04905501334300334,0,0,Crossentropy-Quant,True
106,0.5288883332816432,6,6,Crossentropy-Quant,True
107,0.05260621767085163,8,8,Crossentropy-Quant,True
108,0.04518164814011636,8,8,Crossentropy-Quant,True
109,0.569012985683438,2,2,Crossentropy-Quant,True
110,0.015186798836743108,1,1,Crossentropy-Quant,True
111,2.2584440895695095e-05,3,3,Crossentropy-Quant,True
112,6.359668121215997e-05,5,5,Crossentropy-Quant,True
113,0.003094823339715303,4,4,Crossentropy-Quant,True
114,0.15784605379548336,5,5,Crossentropy-Quant,True
115,0.0040082793493428515,6,6,Crossentropy-Quant,True
116,0.014359291650257757,9,9,Crossentropy-Quant,True
117,0.04948931923853392,4,4,Crossentropy-Quant,True
118,0.058024877412127626,0,0,Crossentropy-Quant,True
119,0.03778811987812464,1,1,Crossentropy-Quant,True
120,0.03551561990394597,7,7,Crossentropy-Quant,True
121,0.14957481108930223,9,9,Crossentropy-Quant,True
122,0.010944525105382028,6,6,Crossentropy-Quant,True
123,0.0029818854716919833,7,7,Crossentropy-Quant,True
124,1.6324156807496824,5,5,Crossentropy-Quant,True
125,0.02027602620860592,5,5,Crossentropy-Quant,True
126,0.0005422578034003947,2,2,Crossentropy-Quant,True
127,0.0060517591449640714,0,0,Crossentropy-Quant,True
128,0.8037597832565253,9,1,Crossentropy-Quant,False
129,0.04006392942444387,7,7,Crossentropy-Quant,True
130,0.10791626836128579,8,8,Crossentropy-Quant,True
131,0.46418966563704106,8,8,Crossentropy-Quant,True
132,0.000665688649479339,4,4,Crossentropy-Quant,True
133,0.009002336563540686,2,2,Crossentropy-Quant,True
134,,0,0,Crossentropy-Quant,True
135,0.006330446494645165,6,6,Crossentropy-Quant,True
136,0.04887601294544596,6,6,Crossentropy-Quant,True
137,0.03060227618937429,3,3,Crossentropy-Quant,True
138,0.0043773080248003405,8,8,Crossentropy-Quant,True
139,0.007532486078360068,4,4,Crossentropy-Quant,True
140,0.020360941196265272,9,9,Crossentropy-Quant,True
141,0.05586933844080824,8,8,Crossentropy-Quant,True
142,0.005704765919572849,1,1,Crossentropy-Quant,True
143,9.834773784810183e-05,3,3,Crossentropy-Quant,True
144,0.1307325207051862,3,3,Crossentropy-Quant,True
145,0.03091153883422697,4,4,Crossentropy-Quant,True
146,0.004838608981061975,9,9,Crossentropy-Quant,True
147,0.003155477512975922,9,9,Crossentropy-Quant,True
148,0.0030844735259166,5,5,Crossentropy-Quant,True
149,0.1688867215812531,0,0,Crossentropy-Quant,True
150,0.06390914912776798,8,0,Crossentropy-Quant,False
151,0.00030809884366413576,8,8,Crossentropy-Quant,True
152,0.018536938604598166,0,0,Crossentropy-Quant,True
153,0.03930321048005381,2,2,Crossentropy-Quant,True
154,0.0005619466346338778,4,4,Crossentropy-Quant,True
155,0.02665685301742577,7,7,Crossentropy-Quant,True
156,0.023255417145346676,4,4,Crossentropy-Quant,True
157,7.213990733658718e-05,5,5,Crossentropy-Quant,True
158,0.0012854291039162155,2,2,Crossentropy-Quant,True
159,,2,2,Crossentropy-Quant,True
160,0.006390722464016442,3,3,Crossentropy-Quant,True
161,0.0047916131975744925,7,7,Crossentropy-Quant,True
162,0.005857128699617919,8,8,Crossentropy-Quant,True
163,0.014435302871647501,1,1,Crossentropy-Quant,True
164,0.029681829688424758,5,5,Crossentropy-Quant,True
165,0.015881569298797946,3,3,Crossentropy-Quant,True
166,0.6582968754306894,5,5,Crossentropy-Quant,True
167,0.013014791187256883,4,4,Crossentropy-Quant,True
168,0.07708652877909809,9,9,Crossentropy-Quant,True
169,0.7821659965496589,4,4,Crossentropy-Quant,True
170,0.006349457536547013,1,1,Crossentropy-Quant,True
171,0.026376350384058334,1,1,Crossentropy-Quant,True
172,0.017607651286464923,1,1,Crossentropy-Quant,True
173,0.00043739447627447734,3,3,Crossentropy-Quant,True
174,0.0011483708495539518,3,3,Crossentropy-Quant,True
175,0.013575809577198642,4,4,Crossentropy-Quant,True
176,0.010464127020240434,5,5,Crossentropy-Quant,True
177,0.12058778642156087,4,4,Crossentropy-Quant,True
178,0.009717863983676155,5,5,Crossentropy-Quant,True
179,0.00139738255601999,6,6,Crossentropy-Quant,True
180,6.395756686564294e-05,4,4,Crossentropy-Quant,True
181,0.0007180994638514947,3,3,Crossentropy-Quant,True
182,0.011032942139174039,9,9,Crossentropy-Quant,True
183,0.01537321128461304,7,7,Crossentropy-Quant,True
184,0.4519714747816599,5,5,Crossentropy-Quant,True
185,0.0210504698042284,7,7,Crossentropy-Quant,True
186,0.0023198768795710057,8,8,Crossentropy-Quant,True
187,0.03991404991733251,6,6,Crossentropy-Quant,True
188,0.05379255418796611,9,9,Crossentropy-Quant,True
189,0.006153631362813756,2,2,Crossentropy-Quant,True
190,0.0024772580631138214,7,7,Crossentropy-Quant,True
191,0.004917739401782112,1,1,Crossentropy-Quant,True
192,0.006018228444303804,1,1,Crossentropy-Quant,True
193,0.0009440424779497866,2,2,Crossentropy-Quant,True
194,,6,6,Crossentropy-Quant,True
195,0.004964453748527021,1,1,Crossentropy-Quant,True
196,0.012428554781602631,7,7,Crossentropy-Quant,True
197,0.006737764063273131,0,0,Crossentropy-Quant,True
198,0.11559776339977249,3,3,Crossentropy-Quant,True
199,0.012634913306954937,7,7,Crossentropy-Quant,True
200,0.005814227368369018,6,6,Crossentropy-Quant,True
201,0.012586085367316808,8,8,Crossentropy-Quant,True
202,0.17700786894931808,6,6,Crossentropy-Quant,True
203,0.04952025224532279,4,4,Crossentropy-Quant,True
204,0.0015252865314721673,0,0,Crossentropy-Quant,True
205,0.0016118768392243247,8,8,Crossentropy-Quant,True
206,0.0038130563349935602,8,8,Crossentropy-Quant,True
207,0.004111481272611427,7,7,Crossentropy-Quant,True
208,0.12382437718092063,3,3,Crossentropy-Quant,True
209,0.006538946922648595,7,7,Crossentropy-Quant,True
210,0.028475588978134205,7,7,Crossentropy-Quant,True
211,0.01760627837037327,1,1,Crossentropy-Quant,True
212,0.017811470896187346,7,7,Crossentropy-Quant,True
213,0.24445602400653998,5,5,Crossentropy-Quant,True
214,0.0004344464034494178,7,7,Crossentropy-Quant,True
215,0.12184379469972259,3,3,Crossentropy-Quant,True
216,0.0007204540656460042,7,7,Crossentropy-Quant,True
217,0.2074358478328236,9,9,Crossentropy-Quant,True
218,0.000253627508482373,3,3,Crossentropy-Quant,True
219,0.02682461285072623,7,7,Crossentropy-Quant,True
220,0.03019470920428302,7,7,Crossentropy-Quant,True
221,0.006564428764798125,9,9,Crossentropy-Quant,True
222,0.0742417850216876,5,5,Crossentropy-Quant,True
223,0.011932327836361448,9,9,Crossentropy-Quant,True
224,0.0026179057357273174,3,3,Crossentropy-Quant,True
225,0.042466971997899366,2,2,Crossentropy-Quant,True
226,0.005669718799071066,6,6,Crossentropy-Quant,True
227,0.35431430721599383,7,7,Crossentropy-Quant,True
228,0.029719679806136216,7,7,Crossentropy-Quant,True
229,0.045629979830055324,6,6,Crossentropy-Quant,True
230,0.0011980414506845972,0,0,Crossentropy-Quant,True
231,0.8157862872344982,0,0,Crossentropy-Quant,True
232,0.5683869213981356,6,6,Crossentropy-Quant,True
233,0.3971617952573865,2,2,Crossentropy-Quant,True
