,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,2.300694467923517,3,5,Evidential_MSE,False
1,2.0710449862175846,8,8,Evidential_MSE,True
2,2.2486663477394537,8,8,Evidential_MSE,True
3,2.3008315782253512,0,0,Evidential_MSE,True
4,2.115601716485848,6,6,Evidential_MSE,True
5,2.111360281837181,6,6,Evidential_MSE,True
6,1.9981375251006386,1,1,Evidential_MSE,True
7,2.301038194322211,6,2,Evidential_MSE,False
8,2.3017046046150225,3,3,Evidential_MSE,True
9,2.048425677615329,1,1,Evidential_MSE,True
10,2.296543252435455,0,4,Evidential_MSE,False
11,1.524182524254985,9,9,Evidential_MSE,True
12,2.302543427453025,5,5,Evidential_MSE,True
13,1.662700400959533,7,7,Evidential_MSE,True
14,1.8823892893348235,9,9,Evidential_MSE,True
15,1.8291839373589562,8,8,Evidential_MSE,True
16,2.1617468417307615,5,5,Evidential_MSE,True
17,2.302559612145237,7,5,Evidential_MSE,False
18,1.7020824675086896,8,8,Evidential_MSE,True
19,1.542608477109404,6,6,Evidential_MSE,True
20,2.1056903043442285,7,7,Evidential_MSE,True
21,2.2977345637874578,0,0,Evidential_MSE,True
22,2.2809549511660374,4,4,Evidential_MSE,True
23,1.5303947911668114,9,9,Evidential_MSE,True
24,1.924386595834807,5,4,Evidential_MSE,False
25,2.3025789196216886,2,2,Evidential_MSE,True
26,2.2994657037548567,4,4,Evidential_MSE,True
27,2.302567648564434,0,5,Evidential_MSE,False
28,1.7738946391175887,9,9,Evidential_MSE,True
29,1.74988690380271,6,6,Evidential_MSE,True
30,2.043578662014955,6,6,Evidential_MSE,True
31,2.100469431158431,5,5,Evidential_MSE,True
32,2.301271547481105,4,4,Evidential_MSE,True
33,2.3013220498427485,5,3,Evidential_MSE,False
34,1.5187773423577755,9,9,Evidential_MSE,True
35,2.301870475062425,2,3,Evidential_MSE,False
36,2.0992353310601164,4,4,Evidential_MSE,True
37,2.3025785040166524,1,2,Evidential_MSE,False
38,1.6315319497870024,9,9,Evidential_MSE,True
39,1.8907915909472068,5,5,Evidential_MSE,True
40,2.3024694500036254,4,4,Evidential_MSE,True
41,1.5599535725046194,6,6,Evidential_MSE,True
42,2.3021263452706555,5,3,Evidential_MSE,False
43,1.7745407781813218,6,6,Evidential_MSE,True
44,1.9711409994010958,0,0,Evidential_MSE,True
45,1.5172058172853073,9,9,Evidential_MSE,True
46,2.302084155480821,3,3,Evidential_MSE,True
47,2.2918109353492784,9,9,Evidential_MSE,True
48,2.146546056485924,7,7,Evidential_MSE,True
49,2.076353982856211,6,6,Evidential_MSE,True
50,2.06645079827387,9,9,Evidential_MSE,True
51,1.7746321551020698,8,8,Evidential_MSE,True
52,2.3025685936021514,0,4,Evidential_MSE,False
53,2.3018297520661974,3,5,Evidential_MSE,False
54,1.6824120319977491,8,8,Evidential_MSE,True
55,2.0276518989193755,8,8,Evidential_MSE,True
56,2.3024018421073427,7,3,Evidential_MSE,False
57,2.30114515332004,7,3,Evidential_MSE,False
58,2.3023852061367074,4,3,Evidential_MSE,False
59,2.302554496899824,6,3,Evidential_MSE,False
60,1.8971166835328648,7,7,Evidential_MSE,True
61,2.3005105074998626,3,5,Evidential_MSE,False
62,2.302550710717706,6,4,Evidential_MSE,False
63,2.3025544814862835,3,2,Evidential_MSE,False
64,2.254811001214803,6,6,Evidential_MSE,True
65,2.3025738254082055,2,2,Evidential_MSE,True
66,2.148163748123302,1,1,Evidential_MSE,True
67,2.3023139866526434,2,2,Evidential_MSE,True
68,2.3015859863476185,3,3,Evidential_MSE,True
69,2.2074114621836665,7,7,Evidential_MSE,True
70,2.3024869055066612,2,4,Evidential_MSE,False
71,2.295228493613228,6,6,Evidential_MSE,True
72,1.8307710145330156,8,8,Evidential_MSE,True
73,1.7173651152133969,8,8,Evidential_MSE,True
74,2.3014942259670454,0,0,Evidential_MSE,True
75,1.9520997604484074,2,2,Evidential_MSE,True
76,2.3020221828411245,9,0,Evidential_MSE,False
77,2.301825098750692,3,3,Evidential_MSE,True
78,2.2391351284019607,3,5,Evidential_MSE,False
79,1.7954156247240325,8,8,Evidential_MSE,True
80,1.5919953831477724,8,8,Evidential_MSE,True
