,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,1.5879818292668308,9,9,Evidential_LOG-Quant,True
1,1.9302411739054062,2,6,Evidential_LOG-Quant,False
2,2.0575717591296194,7,7,Evidential_LOG-Quant,True
3,2.097096778469728,0,0,Evidential_LOG-Quant,True
4,2.297095033348138,3,9,Evidential_LOG-Quant,False
5,1.235611141235712,9,9,Evidential_LOG-Quant,True
6,2.2680883135170236,8,0,Evidential_LOG-Quant,False
7,2.225211084453133,1,9,Evidential_LOG-Quant,False
8,1.847294057044969,8,8,Evidential_LOG-Quant,True
9,1.5794091139216944,1,1,Evidential_LOG-Quant,True
10,2.292314438146854,3,3,Evidential_LOG-Quant,True
11,1.5966482376372981,0,0,Evidential_LOG-Quant,True
12,2.2590013687679433,1,1,Evidential_LOG-Quant,True
13,1.6414303411026845,6,6,Evidential_LOG-Quant,True
14,2.225211061611625,7,5,Evidential_LOG-Quant,False
15,2.2132415207731952,7,7,Evidential_LOG-Quant,True
16,2.2276580002957105,5,5,Evidential_LOG-Quant,True
17,1.5794091139216946,8,8,Evidential_LOG-Quant,True
18,2.301270376215028,9,9,Evidential_LOG-Quant,True
19,2.0444784857609046,5,5,Evidential_LOG-Quant,True
20,1.5219214205091534,4,4,Evidential_LOG-Quant,True
21,1.6142671500174073,8,8,Evidential_LOG-Quant,True
22,2.1542220238287433,2,4,Evidential_LOG-Quant,False
23,2.30030094795468,3,3,Evidential_LOG-Quant,True
24,1.7490772947778706,8,8,Evidential_LOG-Quant,True
25,2.2856240598706123,4,4,Evidential_LOG-Quant,True
26,1.5625400123015232,0,0,Evidential_LOG-Quant,True
27,1.454004399154715,9,9,Evidential_LOG-Quant,True
28,1.490945726802478,1,1,Evidential_LOG-Quant,True
29,1.6414303411026845,6,6,Evidential_LOG-Quant,True
30,2.0055957598211163,7,7,Evidential_LOG-Quant,True
31,1.9302411739054062,4,4,Evidential_LOG-Quant,True
32,1.5140542832261792,1,1,Evidential_LOG-Quant,True
33,1.4327357476391867,6,6,Evidential_LOG-Quant,True
34,1.341501080909297,9,9,Evidential_LOG-Quant,True
35,1.398692405700742,7,7,Evidential_LOG-Quant,True
36,2.2970950288134446,5,5,Evidential_LOG-Quant,True
37,1.490945726802478,0,0,Evidential_LOG-Quant,True
38,2.2854602886956483,7,4,Evidential_LOG-Quant,False
39,1.6414303411026845,7,7,Evidential_LOG-Quant,True
40,1.5709289199907703,2,2,Evidential_LOG-Quant,True
41,1.5062701714057272,9,9,Evidential_LOG-Quant,True
42,1.4759387858152302,6,6,Evidential_LOG-Quant,True
43,1.954954624255311,8,8,Evidential_LOG-Quant,True
44,1.3176332941650102,6,6,Evidential_LOG-Quant,True
45,1.5460310526563492,1,1,Evidential_LOG-Quant,True
46,1.5542411635767142,1,1,Evidential_LOG-Quant,True
47,1.9180480869393226,0,0,Evidential_LOG-Quant,True
48,1.8024719615120546,3,3,Evidential_LOG-Quant,True
49,2.2584729596747986,8,8,Evidential_LOG-Quant,True
50,2.2496243400261724,8,8,Evidential_LOG-Quant,True
51,1.4540041834265858,6,6,Evidential_LOG-Quant,True
52,1.4612405126622925,7,7,Evidential_LOG-Quant,True
53,2.2388670301836617,9,9,Evidential_LOG-Quant,True
54,1.6142671500174073,6,6,Evidential_LOG-Quant,True
55,1.5794091139216944,1,1,Evidential_LOG-Quant,True
56,2.2836092136640804,2,2,Evidential_LOG-Quant,True
57,1.6790719313847233,1,1,Evidential_LOG-Quant,True
58,2.297095034567709,5,6,Evidential_LOG-Quant,False
59,1.9549546242553113,3,3,Evidential_LOG-Quant,True
60,1.5140542832261792,7,7,Evidential_LOG-Quant,True
61,2.2920914303619684,2,4,Evidential_LOG-Quant,False
62,1.5542411635767142,1,1,Evidential_LOG-Quant,True
63,1.5966482376372981,4,4,Evidential_LOG-Quant,True
64,2.0444784857609046,5,5,Evidential_LOG-Quant,True
65,2.1919146243306535,9,1,Evidential_LOG-Quant,False
66,1.6887446524384964,1,1,Evidential_LOG-Quant,True
67,1.5219214205091534,7,7,Evidential_LOG-Quant,True
68,2.0055957598211163,3,3,Evidential_LOG-Quant,True
69,2.2920914303619684,5,5,Evidential_LOG-Quant,True
70,1.6506856091987745,9,9,Evidential_LOG-Quant,True
71,2.17950561895937,9,1,Evidential_LOG-Quant,False
72,1.9425442467971326,1,1,Evidential_LOG-Quant,True
73,1.8359114786167021,2,2,Evidential_LOG-Quant,True
74,1.4985676982253018,9,9,Evidential_LOG-Quant,True
75,1.9549546242553113,5,5,Evidential_LOG-Quant,True
76,1.6506856910648802,4,4,Evidential_LOG-Quant,True
77,1.791560779289304,4,4,Evidential_LOG-Quant,True
78,2.097096778469728,3,6,Evidential_LOG-Quant,False
79,1.6414303411026845,4,4,Evidential_LOG-Quant,True
80,1.5879817249937729,4,4,Evidential_LOG-Quant,True
81,1.770088124411814,1,1,Evidential_LOG-Quant,True
82,2.2009586011703943,4,4,Evidential_LOG-Quant,True
83,2.123502494143438,5,5,Evidential_LOG-Quant,True
84,2.3003009479546663,5,5,Evidential_LOG-Quant,True
85,1.4612405126622925,6,6,Evidential_LOG-Quant,True
86,1.4327357476391867,1,1,Evidential_LOG-Quant,True
87,1.9302411739054062,8,1,Evidential_LOG-Quant,False
88,1.7490772947778706,7,7,Evidential_LOG-Quant,True
89,1.3920857240678077,9,9,Evidential_LOG-Quant,True
90,1.5140542832261792,8,8,Evidential_LOG-Quant,True
91,1.8704128732990395,5,5,Evidential_LOG-Quant,True
92,1.6887446524384964,4,4,Evidential_LOG-Quant,True
93,1.6142671500174073,7,7,Evidential_LOG-Quant,True
94,1.6695051263570382,9,9,Evidential_LOG-Quant,True
95,1.7490772947778706,5,5,Evidential_LOG-Quant,True
96,1.4612405126622927,8,8,Evidential_LOG-Quant,True
97,2.294275930477489,5,3,Evidential_LOG-Quant,False
98,1.7184124757408386,5,5,Evidential_LOG-Quant,True
99,1.669505099419677,0,0,Evidential_LOG-Quant,True
100,2.149769461479254,2,2,Evidential_LOG-Quant,True
101,2.2774008464082383,2,2,Evidential_LOG-Quant,True
102,1.6985250643168885,8,8,Evidential_LOG-Quant,True
103,1.379066560651445,1,1,Evidential_LOG-Quant,True
104,2.0055957598211163,3,3,Evidential_LOG-Quant,True
105,2.083894267598343,4,4,Evidential_LOG-Quant,True
106,1.7285219106916105,9,9,Evidential_LOG-Quant,True
107,1.3726525384112023,6,6,Evidential_LOG-Quant,True
108,1.5062701714057272,9,9,Evidential_LOG-Quant,True
109,2.292314438146854,7,7,Evidential_LOG-Quant,True
110,2.283609223937968,7,7,Evidential_LOG-Quant,True
111,2.225211061611625,4,7,Evidential_LOG-Quant,False
112,1.6887446524384964,7,7,Evidential_LOG-Quant,True
113,1.770088124411814,4,4,Evidential_LOG-Quant,True
114,1.5794091139216944,0,0,Evidential_LOG-Quant,True
115,2.2774008464082383,2,6,Evidential_LOG-Quant,False
116,2.2590013687679433,4,4,Evidential_LOG-Quant,True
117,1.6790719313847233,5,5,Evidential_LOG-Quant,True
118,2.162786523505233,4,7,Evidential_LOG-Quant,False
