,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,0.7390528747075089,3,3,Evidential_LOG,True
1,2.0985964454578268,3,5,Evidential_LOG,False
2,1.7419179800000788,3,3,Evidential_LOG,True
3,1.9067820273702845,5,5,Evidential_LOG,True
4,1.4989522807215256,8,8,Evidential_LOG,True
5,0.6843414194524255,3,3,Evidential_LOG,True
6,0.69153986228582,1,1,Evidential_LOG,True
7,0.5610095610977349,4,4,Evidential_LOG,True
8,0.6937287204690833,0,0,Evidential_LOG,True
9,0.7193543273681088,2,2,Evidential_LOG,True
10,0.592435037932295,6,6,Evidential_LOG,True
11,1.034180865638412,8,8,Evidential_LOG,True
12,1.1194134041620671,8,8,Evidential_LOG,True
13,2.0694915202148225,4,4,Evidential_LOG,True
14,0.7798088782227981,1,1,Evidential_LOG,True
15,1.124458313330049,8,8,Evidential_LOG,True
16,0.6759119187938875,1,1,Evidential_LOG,True
17,0.8661458712311052,8,8,Evidential_LOG,True
18,0.5562079472750918,2,2,Evidential_LOG,True
19,1.4881642960397636,9,9,Evidential_LOG,True
20,1.3170610165036014,6,4,Evidential_LOG,False
21,0.5709165078210594,6,6,Evidential_LOG,True
22,0.7372405000642912,5,5,Evidential_LOG,True
23,0.7625266350868949,2,2,Evidential_LOG,True
24,0.6775673863807858,5,5,Evidential_LOG,True
25,1.0568240038510226,3,3,Evidential_LOG,True
26,0.5533196734924696,7,7,Evidential_LOG,True
27,0.7107388897756765,3,3,Evidential_LOG,True
28,0.7848771764387223,2,2,Evidential_LOG,True
29,0.8294315903754619,3,3,Evidential_LOG,True
30,0.8354227759083144,5,5,Evidential_LOG,True
31,0.701484180761363,1,1,Evidential_LOG,True
32,0.7462454822453377,7,7,Evidential_LOG,True
33,1.4392591319437649,8,8,Evidential_LOG,True
34,2.216801381595784,8,8,Evidential_LOG,True
35,1.038198199365351,8,8,Evidential_LOG,True
36,1.080366396823389,9,9,Evidential_LOG,True
37,0.6881925453546958,2,2,Evidential_LOG,True
38,0.8409479259923599,7,7,Evidential_LOG,True
39,1.102109415742164,7,7,Evidential_LOG,True
40,0.8725419334392075,2,2,Evidential_LOG,True
41,0.7609744545937613,1,1,Evidential_LOG,True
42,1.3784597527076075,2,2,Evidential_LOG,True
43,0.7602517094823141,3,3,Evidential_LOG,True
44,1.4312984171575058,2,2,Evidential_LOG,True
45,0.6943635493308837,3,3,Evidential_LOG,True
46,0.7384759197801852,3,3,Evidential_LOG,True
47,0.7856119867779988,1,1,Evidential_LOG,True
48,0.6316614648171162,0,0,Evidential_LOG,True
49,1.194398752148641,6,6,Evidential_LOG,True
50,1.7460875366292012,4,4,Evidential_LOG,True
51,0.8998219478067602,4,4,Evidential_LOG,True
52,0.7668653452184097,4,4,Evidential_LOG,True
53,0.6561050028955538,7,7,Evidential_LOG,True
54,0.6821998723309253,7,7,Evidential_LOG,True
55,0.8301948997631162,6,6,Evidential_LOG,True
56,0.827427036923117,4,4,Evidential_LOG,True
57,0.7201185041373684,5,5,Evidential_LOG,True
58,1.0886380586751336,9,9,Evidential_LOG,True
59,0.696169334487236,3,3,Evidential_LOG,True
60,1.8436761686806193,5,5,Evidential_LOG,True
61,1.0880302857271695,2,2,Evidential_LOG,True
62,0.8179340031949076,1,1,Evidential_LOG,True
63,1.9076101208905318,5,5,Evidential_LOG,True
64,1.0035868583991694,6,6,Evidential_LOG,True
65,0.852831918590924,9,9,Evidential_LOG,True
66,1.119771696485631,0,0,Evidential_LOG,True
67,0.8240694751403776,2,2,Evidential_LOG,True
68,0.7127205142071531,0,0,Evidential_LOG,True
69,0.6822836949603834,3,3,Evidential_LOG,True
70,2.0013432271943845,7,7,Evidential_LOG,True
71,0.9469992192147112,2,2,Evidential_LOG,True
72,0.6756003525875157,7,7,Evidential_LOG,True
73,1.9726260209453135,6,6,Evidential_LOG,True
74,0.7993732679071873,6,6,Evidential_LOG,True
75,0.762946948635003,0,0,Evidential_LOG,True
76,0.9676948759891757,8,8,Evidential_LOG,True
77,1.436873189789114,1,1,Evidential_LOG,True
78,0.7031597784118534,1,1,Evidential_LOG,True
79,0.9528776649787533,6,6,Evidential_LOG,True
80,0.6692956594996339,1,1,Evidential_LOG,True
81,0.6365174053902192,6,6,Evidential_LOG,True
82,0.9033395063739803,5,5,Evidential_LOG,True
83,0.7173446366967775,6,6,Evidential_LOG,True
84,0.6075060341835563,0,0,Evidential_LOG,True
85,0.8894009673592722,0,0,Evidential_LOG,True
86,1.1940692621243751,9,9,Evidential_LOG,True
87,0.7919094594960825,8,8,Evidential_LOG,True
88,1.2141735789128871,2,2,Evidential_LOG,True
89,0.7167951152515426,7,7,Evidential_LOG,True
90,1.9856486500772412,5,5,Evidential_LOG,True
91,1.0063722496005418,7,7,Evidential_LOG,True
92,0.6279817671026496,2,2,Evidential_LOG,True
93,1.5768780956826731,6,6,Evidential_LOG,True
94,0.738217473862038,0,0,Evidential_LOG,True
95,0.9026014160676852,7,7,Evidential_LOG,True
96,0.6136058477637208,2,2,Evidential_LOG,True
97,1.4882937664526794,3,3,Evidential_LOG,True
98,0.7167001322619087,1,1,Evidential_LOG,True
99,0.5878918732210093,6,6,Evidential_LOG,True
100,0.8348251530570537,0,0,Evidential_LOG,True
101,0.8553508031474188,7,7,Evidential_LOG,True
102,1.0881825098289533,5,5,Evidential_LOG,True
103,0.5143573940627294,4,4,Evidential_LOG,True
104,0.5842075710928637,2,2,Evidential_LOG,True
105,0.789661261876552,3,3,Evidential_LOG,True
106,0.786594153749125,0,0,Evidential_LOG,True
107,1.2501049835375362,2,2,Evidential_LOG,True
108,0.7299703852777739,0,0,Evidential_LOG,True
109,0.7196453075255378,0,0,Evidential_LOG,True
110,1.3480846217449671,2,2,Evidential_LOG,True
111,0.7417584041985881,1,1,Evidential_LOG,True
112,0.493749107818959,0,0,Evidential_LOG,True
113,0.8666984792654219,6,6,Evidential_LOG,True
114,0.900460667143187,5,5,Evidential_LOG,True
115,0.6282420769444498,7,7,Evidential_LOG,True
116,1.224413279451294,2,2,Evidential_LOG,True
117,1.7239901342490507,9,9,Evidential_LOG,True
118,1.0737258380642285,5,5,Evidential_LOG,True
119,0.5319543203642769,6,6,Evidential_LOG,True
120,0.9823833557801843,9,9,Evidential_LOG,True
121,0.5724972352485602,7,7,Evidential_LOG,True
122,0.7493061407382628,3,3,Evidential_LOG,True
123,2.302585092994045,2,2,Evidential_LOG,True
124,0.6520284105204031,3,3,Evidential_LOG,True
125,1.151987625058366,8,8,Evidential_LOG,True
126,1.4558237401666096,6,6,Evidential_LOG,True
127,0.9531747860369105,7,7,Evidential_LOG,True
128,1.244083528606164,7,7,Evidential_LOG,True
129,0.5839813742200094,7,7,Evidential_LOG,True
130,0.5282078219439235,6,6,Evidential_LOG,True
131,0.8217447770391277,3,3,Evidential_LOG,True
132,1.053435871462311,8,8,Evidential_LOG,True
133,0.9697397069918702,9,9,Evidential_LOG,True
134,1.0265839816331284,2,2,Evidential_LOG,True
135,1.2697696545877544,7,7,Evidential_LOG,True
136,1.5954251150106304,5,5,Evidential_LOG,True
137,0.7240785012171705,2,2,Evidential_LOG,True
138,0.599084776457051,7,7,Evidential_LOG,True
139,0.7145355042479062,2,2,Evidential_LOG,True
140,1.0160162025752417,5,5,Evidential_LOG,True
141,0.6723993350887593,1,1,Evidential_LOG,True
142,0.8250562709676244,3,3,Evidential_LOG,True
143,0.6130732211681921,6,6,Evidential_LOG,True
144,0.9447562347720012,7,7,Evidential_LOG,True
145,0.8564766565162798,8,8,Evidential_LOG,True
146,0.6017670800763087,6,6,Evidential_LOG,True
147,0.7725845258323469,8,8,Evidential_LOG,True
148,0.8389798999516386,5,5,Evidential_LOG,True
149,0.8131404229879299,5,5,Evidential_LOG,True
150,1.1743586413642695,8,8,Evidential_LOG,True
151,0.7554600223088522,0,0,Evidential_LOG,True
152,1.4320159788625202,2,2,Evidential_LOG,True
153,1.7661313404953618,9,9,Evidential_LOG,True
154,0.7558944735220877,3,3,Evidential_LOG,True
155,0.6324686768726724,0,0,Evidential_LOG,True
156,1.4559762699872414,8,8,Evidential_LOG,True
157,0.8863546583751166,8,8,Evidential_LOG,True
158,0.5228289452579722,0,0,Evidential_LOG,True
159,0.7380708880192929,5,5,Evidential_LOG,True
160,2.1228608764384016,0,0,Evidential_LOG,True
161,0.6800897315667398,7,7,Evidential_LOG,True
162,0.870443446899738,1,1,Evidential_LOG,True
163,1.6608242832020788,5,5,Evidential_LOG,True
164,0.6931270210769231,1,1,Evidential_LOG,True
165,2.302585092994045,9,5,Evidential_LOG,False
166,0.9326836807001839,8,8,Evidential_LOG,True
167,0.5322429859255878,2,2,Evidential_LOG,True
168,1.6844114875567975,0,0,Evidential_LOG,True
169,1.2628774767998905,7,7,Evidential_LOG,True
170,1.1908998367024624,4,4,Evidential_LOG,True
171,0.682550930957891,6,6,Evidential_LOG,True
172,0.6407314546209507,3,3,Evidential_LOG,True
173,1.2987688557865709,7,7,Evidential_LOG,True
174,1.439726624306408,6,6,Evidential_LOG,True
175,0.7168344912595919,4,4,Evidential_LOG,True
176,1.0438342179719937,9,9,Evidential_LOG,True
177,0.7075089635504177,6,6,Evidential_LOG,True
178,0.620718583408369,1,1,Evidential_LOG,True
179,0.6974381370407946,1,1,Evidential_LOG,True
180,0.7183807405673183,7,7,Evidential_LOG,True
181,0.9220223937819431,6,6,Evidential_LOG,True
182,0.9790081153659829,8,8,Evidential_LOG,True
183,0.7021986937412295,5,5,Evidential_LOG,True
184,0.8185074053330232,1,1,Evidential_LOG,True
185,0.5834761067607335,4,4,Evidential_LOG,True
186,1.2437817409447223,8,8,Evidential_LOG,True
187,0.8848834426899331,7,7,Evidential_LOG,True
188,1.050284457745373,7,7,Evidential_LOG,True
189,0.7624713792450367,1,1,Evidential_LOG,True
190,0.7117725446848032,2,2,Evidential_LOG,True
191,1.4845952134111589,6,6,Evidential_LOG,True
192,0.984164730977136,4,4,Evidential_LOG,True
193,1.0367118247656493,2,2,Evidential_LOG,True
194,0.756609460436282,1,1,Evidential_LOG,True
195,0.5501273969539939,4,4,Evidential_LOG,True
196,0.674558014755619,4,4,Evidential_LOG,True
197,0.9939912852227676,7,7,Evidential_LOG,True
198,0.7432951808201016,1,1,Evidential_LOG,True
199,0.942198905775623,6,6,Evidential_LOG,True
200,0.6753228743277455,1,1,Evidential_LOG,True
201,1.0350063745917364,4,4,Evidential_LOG,True
202,1.2705147185648356,3,3,Evidential_LOG,True
203,0.7593687478026746,1,1,Evidential_LOG,True
204,2.302585092994045,3,0,Evidential_LOG,False
205,0.5935183967560937,6,6,Evidential_LOG,True
206,1.2304704186817228,6,6,Evidential_LOG,True
207,0.5705422721586332,4,4,Evidential_LOG,True
208,0.5653104555970632,2,2,Evidential_LOG,True
209,0.674613145658507,1,1,Evidential_LOG,True
210,0.7070391557547189,2,2,Evidential_LOG,True
211,0.8297875818378379,2,2,Evidential_LOG,True
212,0.6435844763261126,0,0,Evidential_LOG,True
213,0.7374572801337742,3,3,Evidential_LOG,True
214,1.2131235153715005,9,9,Evidential_LOG,True
215,1.3053341460794234,8,8,Evidential_LOG,True
216,0.605173021354032,0,0,Evidential_LOG,True
217,1.4161271280489038,8,8,Evidential_LOG,True
218,0.5907051598617877,7,7,Evidential_LOG,True
219,1.3293933753095613,8,8,Evidential_LOG,True
220,1.6004754819740292,9,9,Evidential_LOG,True
221,0.8836067846042895,1,1,Evidential_LOG,True
222,0.8172303336350417,9,9,Evidential_LOG,True
223,0.7350039983848135,0,0,Evidential_LOG,True
224,1.3795037637063727,4,4,Evidential_LOG,True
225,0.8203407880673016,5,5,Evidential_LOG,True
226,0.7366242697311264,1,1,Evidential_LOG,True
227,1.0917202078860702,9,9,Evidential_LOG,True
228,0.8562461510676083,3,3,Evidential_LOG,True
229,0.6683504477465652,1,1,Evidential_LOG,True
230,1.7332880207241108,5,5,Evidential_LOG,True
231,0.7079798559074223,1,1,Evidential_LOG,True
232,0.8471228692992849,3,3,Evidential_LOG,True
233,0.9529215991541006,8,8,Evidential_LOG,True
234,1.3386953526171204,5,5,Evidential_LOG,True
235,0.841446021650313,2,2,Evidential_LOG,True
236,1.1369178610497344,9,9,Evidential_LOG,True
237,0.6117996335920939,7,7,Evidential_LOG,True
238,0.8055934124089421,6,6,Evidential_LOG,True
239,2.2701824093271203,7,7,Evidential_LOG,True
240,0.6948045944810627,5,5,Evidential_LOG,True
241,0.8973359482404316,3,3,Evidential_LOG,True
242,0.7883855988721116,6,6,Evidential_LOG,True
243,1.803037093310513,5,5,Evidential_LOG,True
244,1.3812246935534858,9,9,Evidential_LOG,True
245,0.7018516913821522,4,4,Evidential_LOG,True
246,0.6954581304708757,1,1,Evidential_LOG,True
247,0.6667937240298466,5,5,Evidential_LOG,True
248,0.6656705608806541,1,1,Evidential_LOG,True
249,1.0974086210234013,2,2,Evidential_LOG,True
250,0.705475905313115,5,5,Evidential_LOG,True
251,1.334352296730946,4,4,Evidential_LOG,True
252,0.7474144029711122,3,3,Evidential_LOG,True
253,0.659433507051208,7,7,Evidential_LOG,True
254,0.7325748612485745,1,1,Evidential_LOG,True
255,1.1141297360151916,2,2,Evidential_LOG,True
256,0.9976743193963737,9,9,Evidential_LOG,True
257,0.8696944736713079,8,8,Evidential_LOG,True
258,0.686174604374029,7,7,Evidential_LOG,True
259,1.013545359009572,0,0,Evidential_LOG,True
260,0.5112948454098722,7,7,Evidential_LOG,True
261,1.1764835411096288,6,6,Evidential_LOG,True
262,0.685300561433068,2,2,Evidential_LOG,True
263,1.2543343696437483,8,8,Evidential_LOG,True
264,0.8903068633511495,0,0,Evidential_LOG,True
265,1.0605165616872647,3,3,Evidential_LOG,True
266,1.0593612854832233,5,5,Evidential_LOG,True
267,0.49635618725000646,7,7,Evidential_LOG,True
268,0.7627588326434225,3,3,Evidential_LOG,True
269,0.82704873223859,2,2,Evidential_LOG,True
270,0.7571019669473704,9,9,Evidential_LOG,True
271,0.8529305208821487,7,7,Evidential_LOG,True
272,0.6107372126957021,0,0,Evidential_LOG,True
273,0.9931310425923034,7,7,Evidential_LOG,True
274,0.6242175592628264,3,3,Evidential_LOG,True
275,0.6471899343499187,6,6,Evidential_LOG,True
276,0.596565397569938,0,0,Evidential_LOG,True
277,0.7419890562839897,1,1,Evidential_LOG,True
278,0.8848244228109066,3,3,Evidential_LOG,True
279,0.9665323602195577,9,9,Evidential_LOG,True
280,0.9774168935739703,0,0,Evidential_LOG,True
281,0.9488353149401065,2,2,Evidential_LOG,True
282,1.611219695075443,8,8,Evidential_LOG,True
283,0.5790466164191556,3,3,Evidential_LOG,True
284,0.6475277526007618,2,2,Evidential_LOG,True
285,1.5291518302746736,2,2,Evidential_LOG,True
286,0.7324373218093867,1,1,Evidential_LOG,True
