,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,2.251728635308004,3,3,DUQ,True
1,2.2324439591899745,8,8,DUQ,True
2,2.231270290744014,8,8,DUQ,True
3,2.2754524718846145,0,0,DUQ,True
4,2.229432771074607,6,6,DUQ,True
5,2.264391649839651,6,6,DUQ,True
6,2.2417705537311328,1,1,DUQ,True
7,2.232704401345942,6,6,DUQ,True
8,2.2681169120970726,3,3,DUQ,True
9,2.239833183840389,1,1,DUQ,True
10,2.2357669193364353,0,0,DUQ,True
11,2.229540637448313,9,9,DUQ,True
12,2.2434321400111803,5,5,DUQ,True
13,2.2295420142593096,7,7,DUQ,True
14,2.2328593638922474,9,9,DUQ,True
15,2.240637414063598,8,8,DUQ,True
16,2.249336727652916,5,5,DUQ,True
17,2.2300196426474197,7,7,DUQ,True
18,2.2298028561007133,8,8,DUQ,True
19,2.229527330459315,6,6,DUQ,True
20,2.289345346121947,7,7,DUQ,True
21,2.2500355744938494,0,0,DUQ,True
22,2.2742941776284558,4,4,DUQ,True
23,2.229685092132616,9,9,DUQ,True
24,2.241821257388075,5,5,DUQ,True
25,2.245271323862059,2,2,DUQ,True
26,2.2628333518800074,4,4,DUQ,True
27,2.2360089604627387,0,0,DUQ,True
28,2.2300498852952813,9,9,DUQ,True
29,2.2293330170771752,6,6,DUQ,True
30,2.2795761898812237,6,6,DUQ,True
31,2.23597483613488,5,5,DUQ,True
32,2.2894132605582613,4,4,DUQ,True
33,2.2334926241412294,5,5,DUQ,True
34,2.2297272872306584,9,9,DUQ,True
35,2.253160674748687,2,2,DUQ,True
36,2.237300173466248,4,4,DUQ,True
37,2.2730722665268432,1,1,DUQ,True
38,2.2298837832387446,9,9,DUQ,True
39,2.2354111252835236,5,5,DUQ,True
40,2.2330170273172456,4,4,DUQ,True
41,2.229394936542026,6,6,DUQ,True
42,2.239912044706434,5,5,DUQ,True
43,2.2296602183302983,6,6,DUQ,True
44,2.2328755944266065,0,0,DUQ,True
45,2.2295009003984996,9,9,DUQ,True
46,2.2729785458230465,3,3,DUQ,True
47,2.292328433892873,9,0,DUQ,False
48,2.229623509879046,7,7,DUQ,True
49,2.243492454350245,6,6,DUQ,True
50,2.231223055313961,9,9,DUQ,True
51,2.2299702964501953,8,8,DUQ,True
52,2.2958047807445308,0,2,DUQ,False
53,2.2392187522941747,3,3,DUQ,True
54,2.23058775378762,8,8,DUQ,True
55,2.2301165479223903,8,8,DUQ,True
56,2.2295562056709564,7,7,DUQ,True
57,2.2310543870739434,7,7,DUQ,True
58,2.2873933762187093,4,7,DUQ,False
59,2.2870881787443524,6,6,DUQ,True
60,2.2294752603586163,7,7,DUQ,True
61,2.26256100478965,3,5,DUQ,False
62,2.229905519971192,6,6,DUQ,True
63,2.2890201056564368,3,3,DUQ,True
64,2.229488725354718,6,6,DUQ,True
65,2.2311036620839086,2,2,DUQ,True
66,2.2378175230428257,1,1,DUQ,True
67,2.230094413332036,2,2,DUQ,True
68,2.2903962066914993,3,5,DUQ,False
69,2.2363155239374413,7,7,DUQ,True
70,2.282405979209144,2,2,DUQ,True
71,2.2295878755585186,6,6,DUQ,True
72,2.229452904503488,8,8,DUQ,True
73,2.2300195164117382,8,8,DUQ,True
74,2.2327806836999677,0,0,DUQ,True
75,2.23175280973504,2,2,DUQ,True
76,2.2311630780996996,9,9,DUQ,True
77,2.2450873170729193,3,3,DUQ,True
78,2.290572478590514,3,3,DUQ,True
79,2.229614249941895,8,8,DUQ,True
80,2.2304530825425717,8,8,DUQ,True
81,2.2773878925980062,1,9,DUQ,False
82,2.229623591962296,1,1,DUQ,True
83,2.2296470552268253,7,7,DUQ,True
84,2.247594448914247,2,2,DUQ,True
85,2.2707847296185104,5,5,DUQ,True
86,2.2911671588799023,2,2,DUQ,True
87,2.2446653398424923,7,7,DUQ,True
88,2.231344467483088,8,8,DUQ,True
89,2.2296115080364993,9,9,DUQ,True
90,2.2345086028915317,0,0,DUQ,True
91,2.2757711405783816,3,3,DUQ,True
92,2.2314130150436453,8,8,DUQ,True
93,2.2294467291135076,6,6,DUQ,True
94,2.2299377238975073,4,4,DUQ,True
95,2.286502679012302,6,2,DUQ,False
96,2.2400347891134516,6,6,DUQ,True
97,2.2456187617764742,0,0,DUQ,True
98,2.2346307880493597,0,0,DUQ,True
99,2.229742663748252,7,7,DUQ,True
100,2.233287633783183,4,4,DUQ,True
101,2.240798288022916,5,5,DUQ,True
102,2.22930312704985,6,6,DUQ,True
103,2.2436398887266495,3,3,DUQ,True
104,2.2315893993258205,1,1,DUQ,True
105,2.2305881885339676,1,1,DUQ,True
106,2.2530945479826117,3,3,DUQ,True
107,2.2292867443367075,6,6,DUQ,True
108,2.230471215013411,8,8,DUQ,True
109,2.2293136116502965,7,7,DUQ,True
110,2.2311265988267777,4,4,DUQ,True
111,2.2398170459202453,0,0,DUQ,True
112,2.280183676413227,6,2,DUQ,False
113,2.238211493920816,2,2,DUQ,True
114,2.2308326994374843,1,1,DUQ,True
115,2.240788971928245,3,3,DUQ,True
116,2.2356101511091797,0,0,DUQ,True
117,2.2305572899760606,4,4,DUQ,True
118,2.284508730080779,2,6,DUQ,False
119,2.2310894276838718,7,7,DUQ,True
120,2.2305312385449603,8,8,DUQ,True
121,2.2747892062195656,3,3,DUQ,True
122,2.2301903153825533,1,1,DUQ,True
123,2.2300305807425227,2,2,DUQ,True
124,2.2297877522096687,8,8,DUQ,True
125,2.251336567379485,0,2,DUQ,False
126,2.232237127416883,8,8,DUQ,True
127,2.2560863077950755,3,3,DUQ,True
128,2.2773678817954934,5,5,DUQ,True
129,2.283152132857303,2,2,DUQ,True
130,2.231731787622528,4,4,DUQ,True
131,2.2318011675793925,1,1,DUQ,True
132,2.2320148249711464,8,8,DUQ,True
133,2.230350770573102,9,9,DUQ,True
134,2.2304692219921054,1,1,DUQ,True
135,2.2348082407432828,2,2,DUQ,True
136,2.2307208567313515,9,9,DUQ,True
137,2.230654605345016,7,7,DUQ,True
138,2.238874946510684,2,2,DUQ,True
139,2.259023492751699,9,9,DUQ,True
140,2.2379588847945926,6,6,DUQ,True
141,2.240467490380658,5,5,DUQ,True
142,2.2310928122263465,6,6,DUQ,True
143,2.2944822908012448,3,3,DUQ,True
144,2.2293956377194637,8,8,DUQ,True
145,2.232251862383968,7,7,DUQ,True
146,2.229588496074146,6,6,DUQ,True
147,2.2556445599724047,2,5,DUQ,False
148,2.2611551755922066,5,5,DUQ,True
149,2.232130835391193,2,2,DUQ,True
150,2.271169316864975,8,8,DUQ,True
151,2.233831558164536,9,9,DUQ,True
152,2.229971509475322,6,6,DUQ,True
153,2.2386222660768125,0,0,DUQ,True
154,2.2396263606478546,0,0,DUQ,True
155,2.242495080660266,5,5,DUQ,True
156,2.239704074526086,2,2,DUQ,True
157,2.2303841363530843,9,9,DUQ,True
158,2.27817163602836,5,5,DUQ,True
159,2.2298474910415065,4,4,DUQ,True
160,2.2711188631934274,2,2,DUQ,True
161,2.229451967368617,1,1,DUQ,True
162,2.238196483797757,6,6,DUQ,True
163,2.2302767156382632,6,6,DUQ,True
164,2.234804663099378,8,0,DUQ,False
165,2.232310427809594,4,4,DUQ,True
166,2.229525262348379,8,8,DUQ,True
167,2.2327728901709563,4,4,DUQ,True
168,2.232601543856471,5,5,DUQ,True
169,2.282014685504834,0,0,DUQ,True
170,2.23140560716991,9,9,DUQ,True
171,2.289078203571651,9,9,DUQ,True
172,2.2303799970771108,9,9,DUQ,True
173,2.2567970750405753,8,8,DUQ,True
