,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,0.8726816527176848,7,7,Evidential_MSE,True
1,1.2585268958682825,2,2,Evidential_MSE,True
2,1.020568477432325,1,1,Evidential_MSE,True
3,1.0256989510639367,0,0,Evidential_MSE,True
4,1.0449019237574255,4,4,Evidential_MSE,True
5,0.9080256259027282,1,1,Evidential_MSE,True
6,1.3419966526031488,4,4,Evidential_MSE,True
7,1.6005432725047055,9,9,Evidential_MSE,True
8,2.2876754334305627,5,5,Evidential_MSE,True
9,1.2355800795154397,9,9,Evidential_MSE,True
10,0.8621101194133228,0,0,Evidential_MSE,True
11,1.2697286369396432,6,6,Evidential_MSE,True
12,1.1988719250103133,9,9,Evidential_MSE,True
13,0.9709715112569106,0,0,Evidential_MSE,True
14,0.8845979812748396,1,1,Evidential_MSE,True
15,1.42683995950465,5,5,Evidential_MSE,True
16,1.1996670505770697,9,9,Evidential_MSE,True
17,0.9072473395775142,7,7,Evidential_MSE,True
18,2.180890849867379,3,3,Evidential_MSE,True
19,0.9612713447209549,4,4,Evidential_MSE,True
20,1.5781275695791515,9,9,Evidential_MSE,True
21,1.2142493756397967,6,6,Evidential_MSE,True
22,1.3434872682151862,6,6,Evidential_MSE,True
23,1.028006687468281,5,5,Evidential_MSE,True
24,1.2185482466485305,4,4,Evidential_MSE,True
25,0.913133880337816,0,0,Evidential_MSE,True
26,1.1292959885642913,7,7,Evidential_MSE,True
27,0.8736274305102338,4,4,Evidential_MSE,True
28,0.840497696314445,0,0,Evidential_MSE,True
29,1.1218003068595028,1,1,Evidential_MSE,True
30,0.9892890678626284,3,3,Evidential_MSE,True
31,1.2036792501444709,1,1,Evidential_MSE,True
32,0.9795776372784163,3,3,Evidential_MSE,True
33,1.7726833611081494,4,4,Evidential_MSE,True
34,1.070618703893735,7,7,Evidential_MSE,True
35,1.1798624140562328,2,2,Evidential_MSE,True
36,1.2909828136921642,7,7,Evidential_MSE,True
37,0.9556678497777107,1,1,Evidential_MSE,True
38,1.6309280302652382,2,2,Evidential_MSE,True
39,1.0485428353058583,1,1,Evidential_MSE,True
40,1.246200440264325,1,1,Evidential_MSE,True
41,1.2518044273177977,7,7,Evidential_MSE,True
42,1.1183393231631658,4,4,Evidential_MSE,True
43,1.6067153630656417,2,2,Evidential_MSE,True
44,1.379286374349111,3,3,Evidential_MSE,True
45,1.3970779032292355,5,5,Evidential_MSE,True
46,1.5219504888047686,1,1,Evidential_MSE,True
47,1.1466951736238415,2,2,Evidential_MSE,True
48,0.9556451702653959,4,4,Evidential_MSE,True
49,0.9329719485528528,4,4,Evidential_MSE,True
50,1.0167856626409484,6,6,Evidential_MSE,True
51,0.970761535251067,3,3,Evidential_MSE,True
52,1.180513393155871,5,5,Evidential_MSE,True
53,1.3775775462985476,5,5,Evidential_MSE,True
54,1.0474150558042368,6,6,Evidential_MSE,True
55,1.0664061204201116,0,0,Evidential_MSE,True
56,0.7666385146062633,4,4,Evidential_MSE,True
57,1.0711557894672405,1,1,Evidential_MSE,True
58,1.134322322673209,9,9,Evidential_MSE,True
59,1.4340452617550383,5,5,Evidential_MSE,True
60,0.9661328381311418,7,7,Evidential_MSE,True
61,1.6256414515096433,8,8,Evidential_MSE,True
62,1.9037840862303925,9,9,Evidential_MSE,True
63,1.4171415989097038,3,3,Evidential_MSE,True
64,1.1095207168495047,7,7,Evidential_MSE,True
65,1.734340779199992,4,4,Evidential_MSE,True
66,1.6261263944677216,6,6,Evidential_MSE,True
67,0.923984267033381,4,4,Evidential_MSE,True
68,0.8795225716240009,3,3,Evidential_MSE,True
69,1.0542896416751468,0,0,Evidential_MSE,True
70,0.8957838000144884,7,7,Evidential_MSE,True
71,0.6873816986858423,0,0,Evidential_MSE,True
72,1.38200181608002,2,2,Evidential_MSE,True
73,1.7777532904306046,9,9,Evidential_MSE,True
74,0.9670611393487356,1,1,Evidential_MSE,True
75,1.216030139361661,7,7,Evidential_MSE,True
76,1.0832708495698171,3,3,Evidential_MSE,True
77,1.5320655401317347,2,2,Evidential_MSE,True
78,1.7685517876884451,9,9,Evidential_MSE,True
79,0.8747163186739981,7,7,Evidential_MSE,True
80,1.4214621417919815,7,7,Evidential_MSE,True
81,1.0457789281768057,6,6,Evidential_MSE,True
82,0.727007557136985,2,2,Evidential_MSE,True
83,1.0655770705325445,7,7,Evidential_MSE,True
84,1.4577557357910647,8,8,Evidential_MSE,True
85,0.8417882512912691,4,4,Evidential_MSE,True
86,0.8939515567952583,7,7,Evidential_MSE,True
87,1.4457021851882592,3,3,Evidential_MSE,True
88,0.8791316321035179,6,6,Evidential_MSE,True
89,0.997297395067843,1,1,Evidential_MSE,True
90,1.0455656975622107,3,3,Evidential_MSE,True
91,0.8814796626212446,6,6,Evidential_MSE,True
92,2.05447365907916,9,9,Evidential_MSE,True
93,1.2036083049067623,3,3,Evidential_MSE,True
94,1.0567771893374902,1,1,Evidential_MSE,True
95,1.1495982311513606,4,4,Evidential_MSE,True
96,1.826364136023767,1,1,Evidential_MSE,True
97,1.5476390273122336,7,7,Evidential_MSE,True
98,1.6312120671193768,6,6,Evidential_MSE,True
99,1.0402467898978796,9,9,Evidential_MSE,True
100,1.167508396865891,6,6,Evidential_MSE,True
101,0.8812631799072271,0,0,Evidential_MSE,True
102,1.041543241200546,5,5,Evidential_MSE,True
103,0.7568940266198861,4,4,Evidential_MSE,True
104,1.758620390192313,9,9,Evidential_MSE,True
105,1.1622769806837243,9,9,Evidential_MSE,True
106,1.1297487295078121,2,2,Evidential_MSE,True
107,1.319368553622027,1,1,Evidential_MSE,True
108,1.391930208642223,9,9,Evidential_MSE,True
109,1.0163510631713755,4,4,Evidential_MSE,True
110,1.2527771786011703,8,8,Evidential_MSE,True
111,1.953208184720941,7,7,Evidential_MSE,True
112,1.1593236806657876,3,3,Evidential_MSE,True
113,1.102431316007905,9,9,Evidential_MSE,True
114,1.523126382189368,7,7,Evidential_MSE,True
115,2.030785631276624,4,4,Evidential_MSE,True
116,1.4531234637865795,4,4,Evidential_MSE,True
117,0.8974417088693475,4,4,Evidential_MSE,True
118,1.4618086218345656,9,9,Evidential_MSE,True
119,2.088171934670567,2,2,Evidential_MSE,True
120,1.0103393671810115,5,5,Evidential_MSE,True
121,1.5627015173734355,4,4,Evidential_MSE,True
122,1.2202220463996445,7,7,Evidential_MSE,True
123,0.9348488791751852,6,6,Evidential_MSE,True
124,2.302585092994045,7,7,Evidential_MSE,True
125,1.529030108004723,9,9,Evidential_MSE,True
126,1.324930318931662,0,0,Evidential_MSE,True
127,0.9163305373530779,5,5,Evidential_MSE,True
128,0.9959638657660225,8,8,Evidential_MSE,True
129,0.9788396173083749,5,5,Evidential_MSE,True
130,0.8795302708622499,6,6,Evidential_MSE,True
131,0.7692862785372155,6,6,Evidential_MSE,True
132,1.0736193674440675,5,5,Evidential_MSE,True
133,1.4122503094313372,7,7,Evidential_MSE,True
134,1.0947326950923155,8,8,Evidential_MSE,True
135,0.8932144411783524,1,1,Evidential_MSE,True
136,1.0016634429022733,0,0,Evidential_MSE,True
137,0.958740200570565,1,1,Evidential_MSE,True
