,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,1.632525959529792,3,3,Evidential_DIGAMMA-Quant,True
1,1.4343083788948459,6,6,Evidential_DIGAMMA-Quant,True
2,1.8556722560718393,5,5,Evidential_DIGAMMA-Quant,True
3,1.5519870667203877,8,8,Evidential_DIGAMMA-Quant,True
4,1.3214895587968791,6,6,Evidential_DIGAMMA-Quant,True
5,1.385485179094759,7,7,Evidential_DIGAMMA-Quant,True
6,1.604767819006855,5,5,Evidential_DIGAMMA-Quant,True
7,1.392246234041386,0,0,Evidential_DIGAMMA-Quant,True
8,1.9940359695270988,5,5,Evidential_DIGAMMA-Quant,True
9,1.6419905723359824,7,7,Evidential_DIGAMMA-Quant,True
10,2.283256821479527,2,6,Evidential_DIGAMMA-Quant,False
11,1.7322064172666551,4,4,Evidential_DIGAMMA-Quant,True
12,1.6419905723359824,4,4,Evidential_DIGAMMA-Quant,True
13,2.1866289391694838,3,5,Evidential_DIGAMMA-Quant,False
14,2.285085270931337,4,2,Evidential_DIGAMMA-Quant,False
15,2.2605507187505505,4,4,Evidential_DIGAMMA-Quant,True
16,1.4714393547073101,1,1,Evidential_DIGAMMA-Quant,True
17,1.742813506182559,3,3,Evidential_DIGAMMA-Quant,True
18,2.1427684968092757,0,0,Evidential_DIGAMMA-Quant,True
19,2.188207780953447,1,1,Evidential_DIGAMMA-Quant,True
20,1.4946892133178316,5,5,Evidential_DIGAMMA-Quant,True
21,2.2846299086710844,2,2,Evidential_DIGAMMA-Quant,True
22,1.7535416400561326,9,9,Evidential_DIGAMMA-Quant,True
23,2.2773996711387703,3,3,Evidential_DIGAMMA-Quant,True
24,1.879749270056235,1,1,Evidential_DIGAMMA-Quant,True
25,1.4946892133178316,0,0,Evidential_DIGAMMA-Quant,True
26,1.309431092508901,9,9,Evidential_DIGAMMA-Quant,True
27,2.214880038584082,5,5,Evidential_DIGAMMA-Quant,True
28,2.2964150776429113,3,5,Evidential_DIGAMMA-Quant,False
29,2.01471184454431,3,5,Evidential_DIGAMMA-Quant,False
30,2.0206046834251636,2,5,Evidential_DIGAMMA-Quant,False
31,2.2991030779044865,7,3,Evidential_DIGAMMA-Quant,False
32,1.7217193263353434,9,9,Evidential_DIGAMMA-Quant,True
33,2.246823250740202,0,0,Evidential_DIGAMMA-Quant,True
34,2.1019150745598316,5,5,Evidential_DIGAMMA-Quant,True
35,2.266283688784032,2,2,Evidential_DIGAMMA-Quant,True
36,1.4638546172339248,2,2,Evidential_DIGAMMA-Quant,True
37,1.901112846672299,8,8,Evidential_DIGAMMA-Quant,True
38,1.3034888953539852,9,9,Evidential_DIGAMMA-Quant,True
39,2.1427684968092757,4,2,Evidential_DIGAMMA-Quant,False
