,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,0.3769691148847622,3,3,DUQ,True
1,0.15309662528846082,4,4,DUQ,True
2,0.07113207684615185,1,1,DUQ,True
3,0.04970388727313094,2,2,DUQ,True
4,0.4754231391492942,3,3,DUQ,True
5,0.07689876804163882,9,9,DUQ,True
6,0.24625101312457537,3,3,DUQ,True
7,0.07633636662643527,2,2,DUQ,True
8,0.20052887813099693,9,9,DUQ,True
9,0.06719825510045896,7,7,DUQ,True
10,0.06416815183106414,1,1,DUQ,True
11,0.03886706404927555,2,2,DUQ,True
12,0.5628890086010478,6,6,DUQ,True
13,0.1668686539538219,3,3,DUQ,True
14,1.2834188468830126,9,9,DUQ,True
15,0.13644817443111762,3,3,DUQ,True
16,0.2612956538630836,2,2,DUQ,True
17,0.1927197876027503,2,2,DUQ,True
18,0.06289407559660223,2,2,DUQ,True
19,0.006230820705525474,4,4,DUQ,True
20,0.0946476271448398,6,6,DUQ,True
21,0.39074819735294886,6,6,DUQ,True
22,0.18713207966997797,0,0,DUQ,True
23,0.011551834466773117,7,7,DUQ,True
24,0.07021164952356557,6,6,DUQ,True
25,0.09783133096537316,4,4,DUQ,True
26,0.16810511397673822,3,3,DUQ,True
27,0.0347702097435791,7,7,DUQ,True
28,0.07503016795820355,5,5,DUQ,True
29,0.08491417990945628,2,2,DUQ,True
30,1.434731312771803,4,6,DUQ,False
31,0.04822756882870043,6,6,DUQ,True
32,0.05250753700047429,1,1,DUQ,True
33,0.04392756021856678,5,5,DUQ,True
34,0.14638967524336516,9,9,DUQ,True
35,0.07856886882861666,9,9,DUQ,True
36,0.12292769398447778,5,5,DUQ,True
37,0.03235872399983656,1,1,DUQ,True
38,0.20740514945043903,3,3,DUQ,True
39,0.053844107962968235,9,9,DUQ,True
40,0.06629687898064526,5,5,DUQ,True
41,0.20924401405734008,0,0,DUQ,True
42,0.13563903141831438,0,0,DUQ,True
43,0.08168466987641702,8,8,DUQ,True
44,0.2156347449214282,8,8,DUQ,True
45,0.20415486184602838,8,8,DUQ,True
46,0.20749042818117683,3,3,DUQ,True
47,0.16867162836061853,8,8,DUQ,True
48,0.051342501481932964,1,1,DUQ,True
49,0.17482193686946132,1,1,DUQ,True
50,0.333484298167681,3,3,DUQ,True
51,0.46832775535282406,7,7,DUQ,True
52,0.1177147429662888,2,2,DUQ,True
53,0.020963070607342215,7,7,DUQ,True
54,0.45897236318720247,3,3,DUQ,True
55,0.14638678487797338,5,5,DUQ,True
56,0.14335119628890738,2,2,DUQ,True
57,0.013466171609300321,4,4,DUQ,True
58,0.057610967643661505,2,2,DUQ,True
59,0.11883772368344146,6,6,DUQ,True
60,0.03962251170179096,6,6,DUQ,True
61,0.15583298514951593,0,0,DUQ,True
62,0.030746216176264374,2,2,DUQ,True
63,0.05115602331706259,1,1,DUQ,True
64,0.09294537146970369,4,4,DUQ,True
65,0.06622364965867628,6,6,DUQ,True
66,0.07604371965697342,1,1,DUQ,True
67,0.16934217375671332,0,0,DUQ,True
68,0.16596814159578102,4,4,DUQ,True
69,0.12977129032933024,9,9,DUQ,True
70,0.247255720023059,3,3,DUQ,True
71,0.11723607990692646,2,2,DUQ,True
72,0.17212093189163596,5,5,DUQ,True
73,1.950830897350084,1,1,DUQ,True
74,0.22987581095184212,1,1,DUQ,True
75,0.1426129092729889,6,6,DUQ,True
76,0.20459375062089802,9,9,DUQ,True
77,0.11786180610472309,2,2,DUQ,True
78,0.09109454505846093,5,5,DUQ,True
79,0.2862460502398693,3,3,DUQ,True
80,0.04857106280649002,2,2,DUQ,True
81,0.49291076659280586,2,2,DUQ,True
82,0.07803282435967374,9,9,DUQ,True
83,0.08381342203569866,4,4,DUQ,True
84,0.16358177324244177,6,6,DUQ,True
85,0.19393900331253094,9,9,DUQ,True
86,0.09440489453441367,0,0,DUQ,True
87,0.1115129341648526,5,5,DUQ,True
88,0.05309800901250877,1,1,DUQ,True
89,0.2632531593173608,7,7,DUQ,True
90,1.4309461055816421,7,7,DUQ,True
91,0.33391611809620525,8,8,DUQ,True
92,0.5899993096244507,9,9,DUQ,True
93,0.09947907113862123,5,5,DUQ,True
94,0.06834855616950616,9,9,DUQ,True
95,0.22055517128370222,4,4,DUQ,True
96,0.26931351693304273,0,0,DUQ,True
97,0.01459799728183906,2,2,DUQ,True
98,0.027343164078787133,1,1,DUQ,True
99,0.1931978477272818,9,9,DUQ,True
100,0.265161211583334,3,3,DUQ,True
101,0.13579756648048627,8,8,DUQ,True
102,0.04735728091743263,2,2,DUQ,True
103,0.06497543779715677,6,6,DUQ,True
104,0.3170010410416512,8,8,DUQ,True
105,0.23638180383503749,9,9,DUQ,True
106,0.04500532442008262,1,1,DUQ,True
107,0.6999874389981235,3,3,DUQ,True
108,0.11636512142885927,1,1,DUQ,True
109,0.10056232189230602,1,1,DUQ,True
110,0.03201119133857358,4,4,DUQ,True
111,0.10485037884138898,2,2,DUQ,True
112,0.3467804183270682,3,3,DUQ,True
113,0.11743067477635671,1,1,DUQ,True
114,0.12185708637069385,8,8,DUQ,True
115,0.17630352846541258,0,0,DUQ,True
116,0.05804956735867156,1,1,DUQ,True
117,0.13838875360900518,5,5,DUQ,True
118,0.09321389438223307,8,8,DUQ,True
119,0.11338212810230829,5,5,DUQ,True
120,0.09580613164797003,8,8,DUQ,True
121,0.08818352119671957,1,1,DUQ,True
122,0.1587699468218956,0,0,DUQ,True
123,0.186789156739502,5,5,DUQ,True
124,0.1356163283183562,5,5,DUQ,True
125,0.11393038068796958,1,1,DUQ,True
126,0.23049176825894763,5,5,DUQ,True
127,0.061148511864337035,2,2,DUQ,True
128,0.23895704570771464,5,5,DUQ,True
129,0.12713415614462753,8,8,DUQ,True
130,0.03495736314905156,7,7,DUQ,True
131,0.08696887858075779,4,4,DUQ,True
132,0.26032918600773153,0,0,DUQ,True
133,0.28356565881000406,3,3,DUQ,True
134,0.08617325467300742,8,8,DUQ,True
135,0.03519718226854177,1,1,DUQ,True
136,0.07770116633453174,6,6,DUQ,True
137,0.03585705343396835,2,2,DUQ,True
138,0.10195061301783849,6,6,DUQ,True
139,0.08372224594334764,3,3,DUQ,True
140,0.29342977604870746,3,3,DUQ,True
141,0.14111846110200077,6,6,DUQ,True
142,0.08725723126361275,7,7,DUQ,True
143,0.11220445045731996,4,4,DUQ,True
144,0.05307040784363885,1,1,DUQ,True
145,0.14433189010325598,0,0,DUQ,True
146,0.0544356811570068,7,7,DUQ,True
147,0.07666739683067257,1,1,DUQ,True
148,0.07377078707325939,9,9,DUQ,True
149,0.07795144776514419,2,2,DUQ,True
150,0.33135558694228484,3,3,DUQ,True
151,0.23414256585441773,9,9,DUQ,True
152,0.0577675807114193,2,2,DUQ,True
153,0.17898056437151091,0,0,DUQ,True
154,0.09282166339030463,2,2,DUQ,True
155,0.06390287199146626,1,1,DUQ,True
156,0.042433006703981965,9,9,DUQ,True
157,0.26210678219911043,8,8,DUQ,True
158,0.10579146793263713,1,1,DUQ,True
159,0.2277392565871882,9,9,DUQ,True
160,0.06670438924192285,1,1,DUQ,True
161,0.11612984510319045,6,6,DUQ,True
162,0.06390287199146626,1,1,DUQ,True
163,0.06683237877705626,2,2,DUQ,True
164,0.07170366561236073,9,9,DUQ,True
165,0.07100294271437961,2,2,DUQ,True
166,0.1472643766248551,6,6,DUQ,True
167,0.047077914225537074,2,2,DUQ,True
168,0.11434540958581221,8,8,DUQ,True
169,0.06258970345450579,1,1,DUQ,True
170,0.02038095701758119,4,4,DUQ,True
171,0.3211079526126651,0,0,DUQ,True
172,0.2786257780013035,9,9,DUQ,True
173,0.09305766529360651,2,2,DUQ,True
174,0.039691081019454004,1,1,DUQ,True
175,0.3157947910264271,3,3,DUQ,True
176,0.1052679337329148,8,8,DUQ,True
177,0.026359142874130916,4,4,DUQ,True
178,0.06482639017949908,2,2,DUQ,True
179,0.14496977895096252,7,7,DUQ,True
180,0.2928982937291799,2,2,DUQ,True
181,0.22268108676122655,9,9,DUQ,True
182,0.1801409384593658,0,0,DUQ,True
183,0.01715876743094865,4,4,DUQ,True
184,0.15661222094195332,0,0,DUQ,True
185,0.2079888549786753,3,3,DUQ,True
186,0.055948240314449546,7,7,DUQ,True
187,0.2082005661399035,9,9,DUQ,True
188,0.21025285873505445,6,6,DUQ,True
189,0.13770049758368846,0,0,DUQ,True
190,0.11607327506615202,8,8,DUQ,True
191,0.12697174946576403,8,8,DUQ,True
192,0.03540648261991696,8,8,DUQ,True
193,0.016464752117183915,7,7,DUQ,True
194,0.05460788753360722,7,7,DUQ,True
195,0.06530422913543167,6,6,DUQ,True
196,0.1864371714448454,6,6,DUQ,True
197,0.20992004296072686,0,0,DUQ,True
198,0.05864598927844478,1,1,DUQ,True
199,0.1219594824913761,9,9,DUQ,True
200,0.24697540042969124,0,0,DUQ,True
201,0.10153139387512788,7,7,DUQ,True
202,1.2910169215387124,2,7,DUQ,False
203,0.049554822760328375,1,1,DUQ,True
204,0.13919659526538497,9,9,DUQ,True
205,0.14961229713058366,8,8,DUQ,True
206,0.16405199182321056,2,2,DUQ,True
207,0.07619006701540275,5,5,DUQ,True
208,0.008100890848169132,9,9,DUQ,True
209,0.07141611599573273,6,6,DUQ,True
210,0.1773030168959249,4,4,DUQ,True
211,0.052627183418833275,1,1,DUQ,True
212,0.3886026746897403,5,5,DUQ,True
213,0.06703591494394774,7,7,DUQ,True
214,0.07900574340984025,1,1,DUQ,True
215,0.16854818729618484,9,9,DUQ,True
216,0.2198705056085811,4,4,DUQ,True
217,0.058358096279363225,1,1,DUQ,True
218,0.10216917877645688,1,1,DUQ,True
219,0.13007588715413018,5,5,DUQ,True
220,0.2814016347771584,8,8,DUQ,True
221,0.32896408532162047,0,0,DUQ,True
222,0.15787025167531685,8,8,DUQ,True
223,0.06094314212843751,4,4,DUQ,True
224,0.10942560436159139,2,2,DUQ,True
225,0.01422010498689849,2,2,DUQ,True
226,0.15826534893574506,8,8,DUQ,True
227,0.11828888405481361,9,9,DUQ,True
228,0.035370694198463726,7,7,DUQ,True
229,0.10069743875336745,9,9,DUQ,True
230,0.1723122781780973,4,4,DUQ,True
231,0.3123243757755025,6,6,DUQ,True
232,0.16667885874909377,2,2,DUQ,True
233,0.07236715560611606,9,9,DUQ,True
234,1.758694774073459,9,5,DUQ,False
235,0.10796577346863691,0,0,DUQ,True
236,0.17332973142189445,5,5,DUQ,True
237,0.7486178488055893,7,7,DUQ,True
238,0.23675525415775947,3,3,DUQ,True
239,0.011699571065475393,9,9,DUQ,True
240,0.0871404804307565,1,1,DUQ,True
241,0.43411136248293913,7,7,DUQ,True
242,0.10102018041298128,5,5,DUQ,True
243,0.005621155973451637,5,5,DUQ,True
244,0.02119115719396083,1,1,DUQ,True
245,0.31885007881700755,3,3,DUQ,True
246,0.10543801909546838,0,0,DUQ,True
247,0.07831407198927796,6,6,DUQ,True
248,0.2626928536417286,8,8,DUQ,True
249,0.19108934202879885,5,5,DUQ,True
250,0.1022139627285227,4,4,DUQ,True
251,0.1437969970471005,2,2,DUQ,True
252,0.08983274327153323,6,6,DUQ,True
253,0.05766544951357515,6,6,DUQ,True
254,0.08980864492415766,8,8,DUQ,True
255,0.01266938177718632,7,7,DUQ,True
256,0.18138992656506103,0,0,DUQ,True
257,0.21681526744561908,3,3,DUQ,True
258,0.17413486709544193,0,0,DUQ,True
259,0.2577513760173332,1,1,DUQ,True
260,0.09189941104764653,4,4,DUQ,True
261,0.10504056318574018,7,7,DUQ,True
262,0.041515225464548874,1,1,DUQ,True
263,0.06954518259591747,5,5,DUQ,True
264,0.07769914084338825,5,5,DUQ,True
265,0.054476915506337736,1,1,DUQ,True
266,0.12427623867818129,6,6,DUQ,True
267,0.1330589811823269,9,9,DUQ,True
268,0.07468405385826674,2,2,DUQ,True
269,0.520344760629449,3,3,DUQ,True
270,0.013331000789761162,7,7,DUQ,True
271,0.055868683491304416,1,1,DUQ,True
272,0.17289163774769234,5,5,DUQ,True
273,0.07725493532747874,7,7,DUQ,True
274,0.15991040796686873,0,0,DUQ,True
275,0.021695027540139616,7,7,DUQ,True
276,0.31893639735211404,3,3,DUQ,True
277,0.07501834991627086,4,4,DUQ,True
278,0.0604285907373373,2,2,DUQ,True
279,0.24143188952276068,8,8,DUQ,True
280,0.17440481791677495,9,9,DUQ,True
281,0.09888092280585334,8,8,DUQ,True
282,0.27617762677852686,3,3,DUQ,True
283,0.010197644171496552,5,5,DUQ,True
284,0.038506187861030966,6,6,DUQ,True
285,0.011960874950253055,7,7,DUQ,True
286,0.10882401150933954,9,9,DUQ,True
287,0.04737791578496019,2,2,DUQ,True
288,0.03632507230788118,4,4,DUQ,True
289,0.07671368104370022,1,1,DUQ,True
290,0.16177348090634175,0,0,DUQ,True
291,0.09834238324659517,1,1,DUQ,True
292,0.06233888706637782,1,1,DUQ,True
293,0.9181370464190061,6,0,DUQ,False
294,0.1303154120245321,1,1,DUQ,True
295,0.14957888903135635,2,2,DUQ,True
296,0.021326271868378373,2,2,DUQ,True
297,0.06741363955794358,2,2,DUQ,True
298,0.17375783855924903,3,3,DUQ,True
299,0.050288139628100796,4,4,DUQ,True
300,0.07916042895047058,1,1,DUQ,True
301,0.032725673194894285,7,7,DUQ,True
302,0.27485190884993393,0,0,DUQ,True
303,0.12517075692035262,8,8,DUQ,True
304,0.14483855780812543,8,8,DUQ,True
305,0.24491404827178426,0,0,DUQ,True
306,0.17853358443765646,0,0,DUQ,True
307,0.09161603913885864,5,5,DUQ,True
308,0.1825008596289208,0,0,DUQ,True
309,0.25471932607711145,8,8,DUQ,True
310,0.14540448573033316,8,8,DUQ,True
311,0.06376681464804913,7,7,DUQ,True
312,0.0595904465239311,7,7,DUQ,True
313,0.16254123904122272,7,7,DUQ,True
314,0.3179120539431254,3,3,DUQ,True
315,0.24036191960996717,5,5,DUQ,True
316,0.04590756955400787,2,2,DUQ,True
317,0.19970093207316605,0,0,DUQ,True
318,0.20434519370135634,0,0,DUQ,True
319,0.043107334280209436,4,4,DUQ,True
320,0.35205685293602873,3,3,DUQ,True
321,0.12945288216115663,9,9,DUQ,True
322,0.07702942381914533,8,8,DUQ,True
323,0.8387491921744413,0,0,DUQ,True
