,entropy,true_labels,pred_labels,condition,is_prediction_correct
0,2.3006266767148738,3,5,Evidential_MSE-Quant,False
1,2.0929421386589913,8,8,Evidential_MSE-Quant,True
2,2.28769985120793,8,8,Evidential_MSE-Quant,True
3,2.2983723599974213,0,0,Evidential_MSE-Quant,True
4,2.1657099851689083,6,6,Evidential_MSE-Quant,True
5,2.1010730872065375,6,6,Evidential_MSE-Quant,True
6,2.05242565422773,1,1,Evidential_MSE-Quant,True
7,2.3020718463827765,6,2,Evidential_MSE-Quant,False
8,2.301685625377247,3,3,Evidential_MSE-Quant,True
9,2.084815677568735,1,1,Evidential_MSE-Quant,True
10,2.295411094749818,0,4,Evidential_MSE-Quant,False
11,1.5427000960939343,9,9,Evidential_MSE-Quant,True
12,2.302585092994045,5,0,Evidential_MSE-Quant,False
13,1.6497840867223068,7,7,Evidential_MSE-Quant,True
14,1.897525569412866,9,9,Evidential_MSE-Quant,True
15,1.8471391220196711,8,8,Evidential_MSE-Quant,True
16,2.149698685162086,5,5,Evidential_MSE-Quant,True
17,2.302585092994045,7,0,Evidential_MSE-Quant,False
18,1.7090008072005372,8,8,Evidential_MSE-Quant,True
19,1.5377115786866753,6,6,Evidential_MSE-Quant,True
20,2.1254506194339,7,7,Evidential_MSE-Quant,True
21,2.2983723599974213,0,0,Evidential_MSE-Quant,True
22,2.2544604910089086,4,4,Evidential_MSE-Quant,True
23,1.5427000960939343,9,9,Evidential_MSE-Quant,True
24,1.9272800067080293,5,4,Evidential_MSE-Quant,False
25,2.302585092994045,2,0,Evidential_MSE-Quant,False
26,2.2983723599974213,4,4,Evidential_MSE-Quant,True
27,2.302585092994045,0,0,Evidential_MSE-Quant,True
28,1.8124864406901149,9,9,Evidential_MSE-Quant,True
29,1.772373255625299,6,6,Evidential_MSE-Quant,True
30,2.0604994849833,6,6,Evidential_MSE-Quant,True
31,2.1254506194339,5,5,Evidential_MSE-Quant,True
32,2.3006266767148738,4,4,Evidential_MSE-Quant,True
33,2.301685625377247,5,3,Evidential_MSE-Quant,False
34,1.5377115395657608,9,9,Evidential_MSE-Quant,True
35,2.3020718463827765,2,3,Evidential_MSE-Quant,False
36,2.0929421386589913,4,4,Evidential_MSE-Quant,True
37,2.302585092994045,1,0,Evidential_MSE-Quant,False
38,1.6440805100461309,9,9,Evidential_MSE-Quant,True
39,1.897525524827736,5,5,Evidential_MSE-Quant,True
40,2.3020718463827765,4,4,Evidential_MSE-Quant,True
41,1.5733345561560017,6,6,Evidential_MSE-Quant,True
42,2.3020718463827765,5,3,Evidential_MSE-Quant,False
43,1.7789483980366287,6,6,Evidential_MSE-Quant,True
44,1.9654089172334754,0,0,Evidential_MSE-Quant,True
45,1.5180815924608608,9,9,Evidential_MSE-Quant,True
46,2.3020718463827765,3,3,Evidential_MSE-Quant,True
47,2.2918290758543085,9,9,Evidential_MSE-Quant,True
48,2.219687411572372,7,7,Evidential_MSE-Quant,True
49,2.0685910798306524,6,6,Evidential_MSE-Quant,True
50,2.0685911036374733,9,9,Evidential_MSE-Quant,True
51,1.7723732556252991,8,8,Evidential_MSE-Quant,True
52,2.302585092994045,0,0,Evidential_MSE-Quant,True
53,2.3006266767148738,3,5,Evidential_MSE-Quant,False
54,1.6848301123417881,8,8,Evidential_MSE-Quant,True
55,1.980933995600959,8,8,Evidential_MSE-Quant,True
56,2.3020718463827765,7,3,Evidential_MSE-Quant,False
57,2.3006266767148738,7,3,Evidential_MSE-Quant,False
58,2.3020718463827765,4,3,Evidential_MSE-Quant,False
59,2.302585092994045,6,0,Evidential_MSE-Quant,False
60,1.9424102639443181,7,7,Evidential_MSE-Quant,True
61,2.3006266767148738,3,5,Evidential_MSE-Quant,False
62,2.302585092994045,6,0,Evidential_MSE-Quant,False
63,2.302585092994045,3,0,Evidential_MSE-Quant,False
64,2.26685825502783,6,6,Evidential_MSE-Quant,True
65,2.302585092994045,2,0,Evidential_MSE-Quant,False
66,2.204718657453123,1,1,Evidential_MSE-Quant,True
67,2.302585092994045,2,0,Evidential_MSE-Quant,False
68,2.301685625377247,3,3,Evidential_MSE-Quant,True
69,2.2411015042338924,7,7,Evidential_MSE-Quant,True
70,2.3020718463827765,2,4,Evidential_MSE-Quant,False
71,2.30168562692537,6,3,Evidential_MSE-Quant,False
72,1.8262133224003974,8,8,Evidential_MSE-Quant,True
73,1.7465097723449874,8,8,Evidential_MSE-Quant,True
74,2.2983723599974213,0,0,Evidential_MSE-Quant,True
75,1.9654089172334754,2,2,Evidential_MSE-Quant,True
76,2.3020718463827765,9,0,Evidential_MSE-Quant,False
77,2.3020718463827765,3,3,Evidential_MSE-Quant,True
